2006-07-03T10:15:00.000Z	idefix__		where do newly downloaded programs appear when I want to add them with "add applications"?
2006-07-03T10:17:00.000Z	idefix__		I just marked them for installation in synaptic and clicked apply now I want them in my menu
2006-07-03T10:17:00.000Z	Stormx2	idefix__	Alright, what did you install?
2006-07-03T10:16:00.000Z	Stormx2	idefix__	Hmm, what?
2006-07-03T10:16:00.000Z	Stormx2	idefix__	Once you've installed them?
2006-07-03T10:22:00.000Z	Stormx2	idefix__	I'm checking how to launch it, give me a minute.
2006-07-03T10:23:00.000Z	Stormx2	idefix__	Do this! Alt + F2. In the box, type yafc
2006-07-03T10:24:00.000Z	idefix__	Stormx2	I cannot paste all the output in here now can I?
2006-07-03T10:24:00.000Z	Stormx2	idefix__	pastebin.com
2006-07-03T10:25:00.000Z	Stormx2	idefix__	You do realise its a terminal ftp client?
2006-07-03T10:25:00.000Z	Stormx2	idefix__	Alt + F2 type "gnome-terminal", in the terminal type yafc
2006-07-03T10:26:00.000Z	Stormx2	idefix__	Launch a terminal.
2006-07-03T10:26:00.000Z	Stormx2	idefix__	Now type yafc.
2006-07-03T10:27:00.000Z	Stormx2	idefix__	Well there you go.
2006-07-03T10:27:00.000Z	Stormx2	idefix__	There is your program installed and running.
2006-07-03T10:27:00.000Z	Stormx2	idefix__	You can make one if you want.
2006-07-03T10:27:00.000Z	Stormx2	idefix__	sudo apt-get install alacarte
2006-07-03T10:28:00.000Z	idefix__	Stormx2	thx
