2007-06-09T07:45:00.000Z	Jimmey	yo2k	he doesn't need to do that.
2007-06-09T07:45:00.000Z	yo2k	Jimmey	upps sorry...
2007-06-09T07:46:00.000Z	Jimmey	yo2k	it's cool - It just looks like an error in his GRUB entry
2007-06-09T07:46:00.000Z	yo2k	Jimmey	ok... i'm a beginer, so i replace the mbr and install again...
2007-06-09T07:47:00.000Z	Jimmey	yo2k	do you have the same problen?
2007-06-09T07:47:00.000Z	Jimmey	yo2k	*problem?
2007-06-09T07:47:00.000Z	Jimmey	yo2k	it's fixed now, though?
2007-06-09T07:47:00.000Z	yo2k	Jimmey	yes, that time i use rh9
2007-06-09T07:48:00.000Z	yo2k	Jimmey	i replace my mbr, and windows runing well, but i forget hot to do that...
2007-06-09T08:40:00.000Z	yo2k	Jimmey	why a can't compile an appl? can bot find stdlib.c why?
2007-06-09T08:41:00.000Z	yo2k	Jimmey	some lib header *.c like to...
2007-06-09T08:41:00.000Z	Jimmey	yo2k	to compile software, you need to install build-essential
2007-06-09T08:42:00.000Z	yo2k	Jimmey	i get an *.tar.gz, than i make, ... can't file like stdlib.c etc...
2007-06-09T08:42:00.000Z	yo2k	Jimmey	so failed to make install... why?
2007-06-09T08:42:00.000Z	Jimmey	yo2k	did you install build-essential?
2007-06-09T08:43:00.000Z	yo2k	Jimmey	build-essntial? how i do install ?
2007-06-09T08:43:00.000Z	Jimmey	yo2k	sudo apt-get install build-essential
2007-06-09T08:43:00.000Z	yo2k	Jimmey	sorry i new in ubuntu...
