2011-10-02T17:00:00.000Z	FreeWilly		installed ubunto 10.04 server edition on a pc here at home i wana make a file server with samba etc maybe one day a media server, anyhoo
2011-10-02T17:00:00.000Z	FreeWilly		as the installation went along
2011-10-02T17:00:00.000Z	FreeWilly		it said no network adapter detected
2011-10-02T17:01:00.000Z	FreeWilly		the LAN option in my BIOS is enabled under Integrated Perhibleasb blablabla
2011-10-02T17:01:00.000Z	FreeWilly		Onboard Lan Controller is enabled and LAN option ROM
2011-10-02T17:02:00.000Z	FreeWilly		huh? nic???
2011-10-02T17:03:00.000Z	FreeWilly		its onboard the mother board is MSI G41M-P28
2011-10-02T17:03:00.000Z	FreeWilly		yest it is enabled
2011-10-02T17:04:00.000Z	FreeWilly		aswell as the onboard lan controller
2011-10-02T17:04:00.000Z	FreeWilly		both enabled
2011-10-02T17:04:00.000Z	OerHeks	FreeWilly	you don
2011-10-02T17:04:00.000Z	OerHeks	FreeWilly	you don need the boot rom ( sorry for the enter)
2011-10-02T17:05:00.000Z	FreeWilly		so i disable it?
2011-10-02T17:09:00.000Z	FreeWilly		when i tail /etc/network/interfaces all i get is:
2011-10-02T17:09:00.000Z	FreeWilly		auto lo
2011-10-02T17:09:00.000Z	FreeWilly		iface lo inet loopback
2011-10-02T17:12:00.000Z	OerHeks	FreeWilly	disable bootrom and see if your server gets its own IP
2011-10-02T17:15:00.000Z	FreeWilly	OerHeks	i have d iabled LAN Option ROM
2011-10-02T17:15:00.000Z	FreeWilly		it just doenst pick up the ethernet
2011-10-02T17:15:00.000Z	FreeWilly		when i run ifup eth0
2011-10-02T17:15:00.000Z	FreeWilly		i get like a no interface blablabla
2011-10-02T17:16:00.000Z	FreeWilly		even when i change the 0 to 1,2,3
2011-10-02T17:16:00.000Z	FreeWilly		tailing /etc/network/interfaces
2011-10-02T17:16:00.000Z	OerHeks	FreeWilly	 edit /etc/network/interfaces and give your server a static IP, like this example > http://www.ubuntugeek.com/ubuntu-networking-configuration-using-command-line.html
