2010-05-28T23:24:00.000Z	GRANDIUS		it unlocks
2010-05-28T23:24:00.000Z	GRANDIUS		but I cant do anything after that
2010-05-28T23:24:00.000Z	GRANDIUS		how to disable automatic network service discovery? HELP PLZ!
2010-05-28T23:25:00.000Z	GRANDIUS		please help me!
2010-05-28T23:25:00.000Z	GRANDIUS		hah
2010-05-28T23:25:00.000Z	GRANDIUS		I cant
2010-05-28T23:26:00.000Z	GRANDIUS		???
2010-05-28T23:26:00.000Z	GRANDIUS		guys please help
2010-05-28T23:26:00.000Z	GRANDIUS		I googled, but no success
2010-05-28T23:27:00.000Z	GRANDIUS		guys!
2010-05-28T23:27:00.000Z	acicula	GRANDIUS	disable avahi-daemon
2010-05-28T23:27:00.000Z	GRANDIUS		acicule, how?
2010-05-28T23:27:00.000Z	GRANDIUS	acicula	how?
2010-05-28T23:28:00.000Z	acicula	GRANDIUS	startup manager
2010-05-28T23:28:00.000Z	acicula		under administration
2010-05-28T23:28:00.000Z	GRANDIUS	acicula	thanks! I'm gonna try it now
2010-05-28T23:30:00.000Z	GRANDIUS	acicula	heh, I dont have such item in menu
2010-05-28T23:30:00.000Z	GRANDIUS		only startup disc creator
2010-05-28T23:30:00.000Z	GRANDIUS	acicula	I have 10.04
2010-05-28T23:30:00.000Z	GRANDIUS		ubuntu
2010-05-28T23:31:00.000Z	acicula	GRANDIUS	edit your menu, its probably there already but needs to be enabled
2010-05-28T23:32:00.000Z	GRANDIUS	acicula	thanks, I already solved the problem!
