2009-05-15T15:39:00.000Z	root__		Hello
2009-05-15T15:39:00.000Z	root__		Igneous
2009-05-15T15:39:00.000Z	root__		R3dux
2009-05-15T15:40:00.000Z	root__		please i need tutorial on backtrack Lan penetration
2009-05-15T15:40:00.000Z	root__		R3dux
2009-05-15T15:41:00.000Z	root__		how do umean
2009-05-15T15:42:00.000Z	root__		 i cccc
2009-05-15T15:42:00.000Z	root__		what do discuss here anyway/
2009-05-15T15:43:00.000Z	root__		backtrack is ubuntu
2009-05-15T15:43:00.000Z	root__		aight man
2009-05-15T15:43:00.000Z	bazhang	root__	wrong channel
2011-01-30T20:30:00.000Z	bazhang	root__	not here #backtrack-linux
2011-02-15T16:51:00.000Z	bazhang	root__	english here
2011-03-27T09:39:00.000Z	bazhang	root__	disable that please
2011-05-07T19:17:00.000Z	bazhang	root__	watch the language
2011-05-07T19:18:00.000Z	bazhang	root__	thats not the way to get help
2011-05-07T19:22:00.000Z	bazhang	root__	thats out of scope for this channel, sure there are
2011-05-07T19:27:00.000Z	bazhang	root__	ask in #backtrack-linux as thats not supported here
2011-05-07T19:37:00.000Z	bazhang	root__	you are on bt4?
2011-05-07T19:40:00.000Z	bazhang	root__	you are on bt4?
2011-05-07T19:41:00.000Z	bazhang	root__	thats not supported here
2011-05-07T19:44:00.000Z	bazhang	root__	no caps
