2009-06-14T07:00:00.000Z	juan-pablo		i cant see youtube
2009-06-14T07:01:00.000Z	juan-pablo		hi there
2009-06-14T07:01:00.000Z	juan-pablo		i cant see youtube
2009-06-14T07:01:00.000Z	juan-pablo		ill do all that i can
2009-06-14T07:02:00.000Z	juan-pablo		i put flash
2009-06-14T07:02:00.000Z	juan-pablo		i put java
2009-06-14T07:02:00.000Z	juan-pablo		n still dont work
2009-06-14T07:02:00.000Z	juan-pablo		thanks denardo
2009-06-14T07:04:00.000Z	juan-pablo		pc intell 486
2009-06-14T07:04:00.000Z	juan-pablo		ok inm but i already do it
2009-06-14T07:06:00.000Z	texasjack	juan-pablo	don't install «swfdec-gnome» with «flash»... Your desktop will be all messed up.
2009-06-14T07:08:00.000Z	texasjack	juan-pablo	just install the «flash» package.
2009-06-14T07:09:00.000Z	texasjack	juan-pablo	so, like ims said: install «build-essential» too.
2009-06-14T07:09:00.000Z	texasjack	juan-pablo	what 'flash-install'?
2009-06-14T07:10:00.000Z	texasjack	juan-pablo	no te compreendo... =)  Can be more specific?
2009-06-14T07:11:00.000Z	texasjack	juan-pablo	no.  Just brazilian portuguese and english.
2009-06-14T07:13:00.000Z	texasjack	juan-pablo	what browser are you using?
2009-06-14T07:15:00.000Z	texasjack	juan-pablo	go to 'synaptic' and uninstall all 'flash' stuff. Then just install the «flash» and «build-essentials» packages, NOT the «flash-installer» one...  I think that's gonna work.
2009-06-14T07:17:00.000Z	texasjack	juan-pablo	strange... If works at epiphany it should works at firefox.
2009-06-14T07:20:00.000Z	texasjack	juan-pablo	you installed some add-ons on firefox?
2009-06-14T07:21:00.000Z	texasjack	juan-pablo	maybe that's your problem...
2009-06-14T07:23:00.000Z	texasjack	juan-pablo	just «firefox» and «flash»: all sites works perfectly.  Now, uninstall this add-ons, and see if you get a better experience. If not... Just do what I said before... I'm gonna play some poker...
