2007-03-18T12:25:00.000Z	city-lights		hello .. i can't find a way to connect to the internet in ubuntu (just installed it)
2007-03-18T12:25:00.000Z	city-lights		i have a broadband connection, that does not use modem
2007-03-18T12:25:00.000Z	gbv22	city-lights	is eth0 enabled?
2007-03-18T12:26:00.000Z	city-lights	gbv22	sorry, i'm noob into this. some docs or something?
2007-03-18T12:26:00.000Z	city-lights	gbv22	and yes ethernet enabled
2007-03-18T12:28:00.000Z	gbv22	city-lights	ok...try this...in ur browser window type in 66.102.7.147 and see if it takes you anywhere. just chekin if its dns
2007-03-18T12:28:00.000Z	city-lights	gbv22	it does not
2007-03-18T12:29:00.000Z	gbv22	city-lights	are u behind a router?
2007-03-18T12:29:00.000Z	city-lights		the problem is i cannot access my internet connection, because it's not there.
2007-03-18T12:29:00.000Z	city-lights		i just need to provide my ISP's name, user and pass
2007-03-18T12:29:00.000Z	city-lights		but instead i only have modem options
2007-03-18T12:29:00.000Z	city-lights		i don't use a modem
2007-03-18T12:29:00.000Z	gbv22	city-lights	oh...ok..dls?
2007-03-18T12:29:00.000Z	gbv22		dsl?
2007-03-18T12:29:00.000Z	gbv22		?
2007-03-18T12:29:00.000Z	city-lights		fiber optics
2007-03-18T12:30:00.000Z	gbv22	city-lights	damn...ok....so no modem? router?
2007-03-18T12:30:00.000Z	city-lights		no. just a username and password. is there a patch for this? can't believe it does not exist
2007-03-18T12:33:00.000Z	gbv22	city-lights	im sorry man...i have never connected to the net in tht manner
